Rank,Country,Abuse Score,Global Score,Detail Url,Situation Score,Journalist Killings,Citizen Journalist Killings,Media Assistants Killings,2020,2019,2018,2017,2016,2015,2014,2013
1,Norway,0,6.72,https://rsf.org//en/norway,6.72,0,0,0,1,1,1,1,3,2,3,3
2,Finland,0,6.99,https://rsf.org//en/finland,6.99,0,0,0,2,2,4,3,1,1,1,1
3,Sweden,0,7.24,https://rsf.org//en/sweden,7.24,0,0,0,4,3,2,2,8,5,10,10
4,Denmark,0,8.57,https://rsf.org//en/denmark,8.57,0,0,0,3,5,9,4,4,3,7,6
5,Costa Rica,10.99,8.76,https://rsf.org//en/costa-rica,8.21,0,0,0,7,10,10,6,6,16,21,18
6,Netherlands,13.86,9.67,https://rsf.org//en/netherlands,8.74,0,0,0,5,4,3,5,2,4,2,2
7,Jamaica,0,9.96,https://rsf.org//en/jamaica,9.96,0,0,0,6,8,6,8,10,9,17,13
8,New Zealand,0,10.04,https://rsf.org//en/new-zealand,10.04,0,0,0,9,7,8,13,5,6,9,8
9,Portugal,0,10.11,https://rsf.org//en/portugal,10.11,0,0,0,10,12,14,18,23,26,30,28
10,Switzerland,6.93,10.55,https://rsf.org//en/switzerland,10.55,0,0,0,8,6,5,7,7,20,15,14
11,Belgium,6.93,11.69,https://rsf.org//en/belgium,11.69,0,0,0,12,9,7,9,13,15,23,21
12,Ireland,0,11.91,https://rsf.org//en/ireland,11.91,0,0,0,13,15,16,14,9,11,16,15
13,Germany,43.31,15.24,https://rsf.org//en/germany,8.25,0,0,0,11,13,15,16,16,12,14,17
14,Canada,0,15.25,https://rsf.org//en/canada,15.25,0,0,0,16,18,18,22,18,8,18,20
15,Estonia,0,15.25,https://rsf.org//en/estonia,15.25,0,0,0,14,11,12,12,14,10,11,11
16,Iceland,0,15.37,https://rsf.org//en/iceland,15.37,0,0,0,15,14,13,10,19,21,8,9
17,Austria,10.99,16.34,https://rsf.org//en/austria,16.34,0,0,0,18,16,11,11,11,7,12,12
18,Uruguay,0,16.38,https://rsf.org//en/uruguay,16.38,0,0,0,19,19,20,25,20,23,26,27
19,Suriname,0,16.95,https://rsf.org//en/suriname,16.95,0,0,0,20,20,21,20,22,29,31,31
20,Luxembourg,0,17.56,https://rsf.org//en/luxembourg,17.56,0,0,0,17,17,17,15,15,19,4,4
21,Samoa,0,19.24,https://rsf.org//en/samoa,19.24,0,0,0,21,22,22,21,29,40,40,48
22,Latvia,0,19.26,https://rsf.org//en/latvia,19.26,0,0,0,22,24,24,28,24,28,37,39
23,Liechtenstein,0,19.49,https://rsf.org//en/liechtenstein,19.49,0,0,0,24,26,30,32,28,27,6,7
24,Namibia,10.99,19.72,https://rsf.org//en/namibia,19.72,0,0,0,23,23,26,24,17,17,22,19
25,Australia,0,19.79,https://rsf.org//en/australia,19.79,0,0,0,26,21,19,19,25,25,28,26
26,Cyprus,16.09,19.85,https://rsf.org//en/cyprus,19.85,0,0,0,27,28,25,30,81,24,25,24
27,Cabo Verde,0,20.09,https://rsf.org//en/cabo-verde,20.09,0,0,0,25,25,29,27,32,36,24,25
28,Lithuania,0,20.15,https://rsf.org//en/lithuania,20.15,0,0,0,28,30,36,36,35,31,32,33
29,Spain,23.98,20.44,https://rsf.org//en/spain,19.70,0,0,0,29,29,31,29,34,33,35,36
30,Ghana,17.92,21.33,https://rsf.org//en/ghana,21.33,0,0,0,30,27,23,26,26,22,27,30
31,Trinidad and Tobago,0,21.55,https://rsf.org//en/trinidad-and-tobago,21.55,0,0,0,36,39,39,34,44,41,43,44
32,South Africa,45.64,21.59,https://rsf.org//en/south-africa,15.61,0,0,0,31,31,28,31,39,39,42,52
33,United Kingdom,13.86,21.59,https://rsf.org//en/united-kingdom,21.65,0,0,0,35,33,40,40,38,34,33,29
34,France,41.90,22.60,https://rsf.org//en/france,17.89,0,0,0,34,32,33,39,45,38,39,37
35,Slovakia,0,23.02,https://rsf.org//en/slovakia,23.02,0,0,0,33,35,27,17,12,14,20,23
36,Slovenia,6.93,23.10,https://rsf.org//en/slovenia,23.10,0,0,0,32,34,32,37,40,35,34,35
37,Burkina Faso,6.93,23.17,https://rsf.org//en/burkina-faso,23.17,2,0,0,38,36,41,42,42,46,52,46
38,Botswana,6.93,23.25,https://rsf.org//en/botswana,23.25,0,0,0,39,44,48,48,43,42,41,40
39,Andorra,0,23.32,https://rsf.org//en/andorra,23.32,0,0,0,37,37,37,35,33,32,5,5
40,Czech Republic,0,23.38,https://rsf.org//en/czech-republic,23.38,0,0,0,40,40,34,23,21,13,13,16
41,Italy,27.73,23.39,https://rsf.org//en/italy,22.63,0,0,0,41,43,46,52,77,73,49,57
42,South Korea,0,23.43,https://rsf.org//en/south-korea,23.43,0,0,0,42,41,43,63,70,60,57,50
43,Taiwan,0,23.86,https://rsf.org//en/taiwan,23.86,0,0,0,43,42,42,45,51,51,50,47
44,United States,39.70,23.93,https://rsf.org//en/united-states,20.03,0,0,0,45,48,45,43,41,49,46,32
45,OECS,0,23.98,https://rsf.org//en/oecs,23.97,0,0,0,44,50,35,38,30,,,
46,Tonga,0,24.59,https://rsf.org//en/tonga,24.59,0,0,0,50,45,51,49,37,44,63,66
47,Papua New Guinea,0,24.88,https://rsf.org//en/papua-new-guinea,24.88,0,0,0,46,38,53,51,55,56,44,41
48,Romania,0,24.91,https://rsf.org//en/romania,24.91,0,0,0,48,47,44,46,49,52,45,42
49,Senegal,28.33,25.22,https://rsf.org//en/senegal,24.62,0,0,0,47,49,50,58,65,71,62,59
50,Dominican Republic,6.93,25.60,https://rsf.org//en/dominican-republic,25.60,0,0,0,55,55,59,59,62,63,68,80
51,Guyana,0,25.61,https://rsf.org//en/guyana,25.61,0,0,0,49,51,55,60,57,62,67,69
52,Seychelles,0,25.66,https://rsf.org//en/seychelles,25.66,0,0,0,63,69,85,87,92,96,103,93
53,Belize,0,27.61,https://rsf.org//en/belize,27.61,0,0,0,53,53,47,41,36,30,29,
54,Chile,30.45,27.89,https://rsf.org//en/chile,27.36,0,0,0,51,46,38,33,31,43,58,60
55,Fiji,0,27.92,https://rsf.org//en/fiji,27.92,0,0,0,52,52,57,67,80,93,107,107
56,Croatia,0,27.95,https://rsf.org//en/croatia,27.95,0,0,0,59,64,69,74,63,58,65,64
57,Madagascar,0,28.24,https://rsf.org//en/madagascar,28.24,0,0,0,54,54,54,57,56,64,81,88
58,Bosnia-Herzegovina,10.99,28.34,https://rsf.org//en/bosnia-herzegovina,28.34,0,0,0,58,63,62,65,68,66,66,68
59,Niger,13.86,28.44,https://rsf.org//en/niger,28.44,0,0,0,57,66,63,61,52,47,48,43
60,Georgia,0,28.64,https://rsf.org//en/georgia,28.64,0,0,0,60,60,61,64,64,69,84,100
61,Mauritius,0,28.74,https://rsf.org//en/mauritius,28.74,0,0,0,56,58,56,56,61,68,70,62
62,Malawi,17.92,28.80,https://rsf.org//en/malawi,28.80,0,0,0,69,68,64,70,66,59,73,75
63,Armenia,16.09,28.83,https://rsf.org//en/armenia,28.83,0,0,0,61,61,80,79,74,78,78,74
64,Poland,33.32,28.84,https://rsf.org//en/poland,28.02,0,0,0,62,59,58,54,47,18,19,22
65,Bhutan,0,28.86,https://rsf.org//en/bhutan,28.86,0,0,0,67,80,94,84,94,104,92,82
66,Côte d’Ivoire,17.92,28.87,https://rsf.org//en/cote-divoire,28.87,0,0,0,68,71,82,81,86,86,101,96
67,Japan,0,28.88,https://rsf.org//en/japan,28.88,0,0,0,66,67,67,72,72,61,59,53
68,Mongolia,0,28.97,https://rsf.org//en/mongolia,28.97,0,0,0,73,70,71,69,60,54,88,98
69,Argentina,10.99,28.99,https://rsf.org//en/argentina,28.99,0,0,0,64,57,52,50,54,57,55,54
70,Greece,32.19,29.01,https://rsf.org//en/greece,28.43,1,0,0,65,65,74,88,89,91,99,84
71,Timor-Leste,0,29.11,https://rsf.org//en/timor-leste,29.11,0,0,0,78,84,95,98,99,103,77,90
72,Maldives,0,29.13,https://rsf.org//en/maldives,29.13,0,0,0,79,98,120,117,112,112,108,103
73,Tunisia,0,29.53,https://rsf.org//en/tunisia,29.53,0,0,0,72,72,97,97,96,126,133,138
74,Togo,0,29.59,https://rsf.org//en/togo,29.59,0,0,0,71,76,86,86,88,80,76,83
75,Sierra Leone,17.92,29.61,https://rsf.org//en/sierra-leone,29.61,0,0,0,85,86,79,85,83,79,72,61
76,Northern Cyprus,0,29.82,https://rsf.org//en/northern-cyprus,29.82,0,0,0,77,74,77,75,75,,,
77,Panama,0,29.94,https://rsf.org//en/panama,29.94,0,0,0,76,79,91,96,91,83,87,111
78,Kosovo,19.46,30.32,https://rsf.org//en/kosovo,30.32,0,0,0,70,75,78,82,90,,,
79,Kyrgyzstan,19.46,30.37,https://rsf.org//en/kyrgyzstan,30.36,0,0,0,82,83,98,89,85,88,97,106
80,Hong Kong,13.86,30.44,https://rsf.org//en/hong-kong,30.44,0,0,0,80,73,70,73,69,70,61,58
81,Malta,0,30.46,https://rsf.org//en/taxonomy/term/150,30.46,0,0,0,81,77,65,47,46,48,51,45
82,El Salvador,0,30.49,https://rsf.org//en/el-salvador,30.49,0,0,0,74,81,66,62,58,45,38,38
83,Albania,23.98,30.59,https://rsf.org//en/albania,30.59,0,0,0,84,82,75,76,82,82,85,102
84,Comoros,6.93,30.65,https://rsf.org//en/comoros,30.65,0,0,0,75,56,49,44,50,50,53,51
85,Gambia,6.93,30.76,https://rsf.org//en/gambia,30.76,0,0,0,87,92,122,143,145,151,155,152
86,Israel,44.07,30.90,https://rsf.org//en/israel,27.78,0,0,0,88,88,87,91,101,101,96,112
87,Haïti,0,31.12,https://rsf.org//en/haiti,31.12,0,0,0,83,62,60,53,53,53,47,49
88,Lesotho,10.99,31.61,https://rsf.org//en/lesotho,31.54,0,0,0,86,78,68,68,73,77,74,81
89,Moldova,6.93,31.61,https://rsf.org//en/moldova,31.61,0,0,0,91,91,81,80,76,72,56,55
90,North Macedonia,0,31.67,https://rsf.org//en/north-macedonia,31.67,0,0,0,92,95,109,111,118,117,123,116
91,Peru,13.86,31.71,https://rsf.org//en/peru,31.71,0,0,0,90,85,88,90,84,92,104,105
92,Hungary,0,31.76,https://rsf.org//en/hungary,31.76,0,0,0,89,87,73,71,67,65,64,56
93,Serbia,31.78,32.03,https://rsf.org//en/serbia,32.03,0,0,0,93,90,76,66,59,67,54,63
94,Mauritania,0,32.25,https://rsf.org//en/mauritania,32.25,0,0,0,97,94,72,55,48,55,60,67
95,Guinea Bissau,0,32.68,https://rsf.org//en/guinea-bissau,32.68,0,0,0,94,89,83,77,79,81,86,92
96,Ecuador,19.46,32.83,https://rsf.org//en/ecuador,32.83,0,0,0,98,97,92,105,109,108,95,119
97,Ukraine,51.93,32.96,https://rsf.org//en/ukraine,28.37,0,0,0,96,102,101,102,107,129,127,126
98,Liberia,27.73,33.36,https://rsf.org//en/liberia,33.36,0,0,0,95,93,89,94,93,89,89,97
99,Mali,6.93,33.50,https://rsf.org//en/mali,33.50,0,0,0,108,112,115,116,122,118,122,99
100,Paraguay,45,33.52,https://rsf.org//en/paraguay,30.99,0,0,0,100,99,107,110,111,109,105,91
101,Ethiopia,30.91,33.63,https://rsf.org//en/ethiopia,33.63,0,0,0,99,110,150,150,142,142,143,137
102,Kenya,20.79,33.65,https://rsf.org//en/kenya,33.65,0,0,0,103,100,96,95,95,100,90,71
103,Angola,25.65,34.06,https://rsf.org//en/angola,34.06,0,0,0,106,109,121,125,123,123,124,130
104,Montenegro,21.97,34.33,https://rsf.org//en/montenegro,34.33,0,0,0,105,104,103,106,106,114,114,113
105,Kuwait,0,34.36,https://rsf.org//en/kuwait,34.36,0,0,0,109,108,105,104,103,90,91,77
106,Nepal,20.79,34.62,https://rsf.org//en/nepal,34.62,0,0,0,112,106,106,100,105,105,120,118
107,Lebanon,47.10,34.93,https://rsf.org//en/lebanon,32.20,1,0,0,102,101,100,99,98,98,106,101
108,Mozambique,13.86,35.39,https://rsf.org//en/mozambique,35.39,0,0,0,104,103,99,93,87,85,79,73
109,Guinea,17.92,35.42,https://rsf.org//en/guinea,35.42,0,0,0,110,107,104,101,108,102,102,86
110,Bolivia,27.73,35.47,https://rsf.org//en/bolivia,35.47,0,0,0,114,113,110,107,97,94,94,109
111,Brazil,23.98,36.25,https://rsf.org//en/brazil,36.25,0,0,0,107,105,102,103,104,99,111,108
112,Bulgaria,24.85,37.29,https://rsf.org//en/bulgaria,37.29,0,0,0,111,111,111,109,113,106,100,87
113,Indonesia,0,37.40,https://rsf.org//en/indonesia,37.40,0,0,0,119,124,124,124,130,138,132,139
114,Benin,0,38.18,https://rsf.org//en/benin,38.18,0,0,0,113,96,84,78,78,84,75,79
115,Zambia,0,38.21,https://rsf.org//en/zambia,38.21,0,0,0,120,119,113,114,114,113,93,72
116,Guatemala,13.86,38.45,https://rsf.org//en/guatemala,38.45,0,0,0,116,116,116,118,121,124,125,95
117,Gabon,0,38.60,https://rsf.org//en/gabon,38.60,0,0,0,121,115,108,108,100,95,98,89
118,Congo-Brazzaville,23.98,38.83,https://rsf.org//en/congo-brazzaville,38.83,0,0,0,118,117,114,115,115,107,82,76
119,Malaysia,0,39.47,https://rsf.org//en/malaysia,39.47,0,0,0,101,123,145,144,146,147,147,145
120,Nigeria,55.01,39.69,https://rsf.org//en/nigeria,37.38,0,0,0,115,120,119,122,116,111,112,115
121,Nicaragua,27.08,39.98,https://rsf.org//en/nicaragua,39.98,0,0,0,117,114,90,92,75,74,71,78
122,Afghanistan,63.28,40.19,https://rsf.org//en/afghanistan,34.40,1,0,3,122,121,118,120,120,122,128,128
123,Chad,37.84,40.20,https://rsf.org//en/chad,40.20,0,0,0,123,122,123,121,127,135,139,121
124,Tanzania,0,40.69,https://rsf.org//en/tanzania,40.69,0,0,0,124,118,93,83,71,75,69,70
125,Uganda,39.32,41.19,https://rsf.org//en/uganda,41.19,0,0,0,125,125,117,112,102,97,110,104
126,Central African Republic,0,41.92,https://rsf.org//en/central-african-republic,41.92,0,0,0,132,145,112,113,110,110,109,65
127,Sri Lanka,29.44,42.20,https://rsf.org//en/sri-lanka,45.64,0,0,0,127,126,131,141,141,165,165,162
128,Qatar,0,42.60,https://rsf.org//en/qatar,42.60,0,0,0,129,128,125,123,117,115,113,110
129,Jordan,27.08,42.89,https://rsf.org//en/jordan,42.89,0,0,0,128,130,132,138,135,143,141,134
130,Zimbabwe,34.66,43.12,https://rsf.org//en/zimbabwe,43.12,0,0,0,126,127,126,128,124,131,135,133
131,United Arab Emirates,35.55,43.13,https://rsf.org//en/united-arab-emirates,43.13,0,0,0,131,133,128,119,119,120,118,114
132,Palestine,29.44,43.18,https://rsf.org//en/palestine,43.18,0,0,0,137,137,134,135,132,140,138,146
133,Oman,0,43.37,https://rsf.org//en/oman,43.37,0,0,0,135,132,127,126,125,127,134,141
134,Colombia,45.64,43.74,https://rsf.org//en/colombia,43.44,0,0,0,130,129,130,129,134,128,126,129
135,Cameroon,43.57,43.78,https://rsf.org//en/cameroon,43.78,0,0,0,134,131,129,130,126,133,131,120
136,Morocco / Western Sahara,55.21,43.94,https://rsf.org//en/morocco-western-sahara,41.86,0,0,0,133,135,135,133,131,130,136,136
137,Thailand,52.98,45.22,https://rsf.org//en/thailand,44.15,0,0,0,140,136,140,142,136,134,130,135
138,Philippines,58.97,45.64,https://rsf.org//en/philippines,42.89,0,0,0,136,134,133,127,138,141,149,147
139,South Sudan,30.45,45.78,https://rsf.org//en/south-sudan,45.78,0,0,0,138,139,144,145,140,125,119,124
140,Myanmar,30.91,46.14,https://rsf.org//en/myanmar,46.14,0,0,0,139,138,137,131,143,144,145,151
141,Eswatini,24.85,46.34,https://rsf.org//en/eswatini,46.34,0,0,0,141,147,152,152,153,155,156,155
142,India,60.73,46.56,https://rsf.org//en/india,43.47,0,0,0,142,140,138,136,133,136,140,140
143,Mexico,67.25,46.71,https://rsf.org//en/mexico,41.84,0,0,0,143,144,147,147,149,148,152,153
144,Cambodia,33.32,46.84,https://rsf.org//en/cambodia,46.84,0,0,0,144,143,142,132,128,139,144,143
145,Pakistan,59.64,46.86,https://rsf.org//en/pakistan,44.16,0,0,0,145,142,139,139,147,159,158,159
146,Algeria,35.55,47.26,https://rsf.org//en/algeria,47.26,0,0,0,146,141,136,134,129,119,121,125
147,Burundi,39.32,47.57,https://rsf.org//en/burundi,47.57,0,0,0,160,159,159,160,156,145,142,132
148,Venezuela,54.29,47.60,https://rsf.org//en/venezuela,46.16,0,0,0,147,148,143,137,139,137,116,117
149,Democratic Republic of Congo,43.82,48.59,https://rsf.org//en/democratic-republic-congo,48.59,0,0,0,150,154,154,154,152,150,151,142
150,Russia,52.98,48.71,https://rsf.org//en/russia,48,0,0,0,149,149,148,148,148,152,148,148
151,Honduras,56.70,49.35,https://rsf.org//en/honduras,47.83,0,0,0,148,146,141,140,137,132,129,127
152,Bangladesh,51.06,49.71,https://rsf.org//en/bangladesh,49.71,2,0,0,151,150,146,146,144,146,146,144
153,Turkey,66.12,49.79,https://rsf.org//en/taxonomy/term/145,46.14,0,0,0,154,157,157,155,151,149,154,154
154,Brunei,0,49.91,https://rsf.org//en/brunei,49.91,0,0,0,152,152,153,156,155,121,117,122
155,Kazakhstan,13.86,50.28,https://rsf.org//en/kazakhstan,50.28,0,0,0,157,158,158,157,160,160,161,160
156,Rwanda,30.45,50.66,https://rsf.org//en/rwanda,50.66,0,0,0,155,155,156,159,161,161,162,161
157,Uzbekistan,13.86,50.74,https://rsf.org//en/uzbekistan,50.74,0,0,0,156,160,165,169,166,166,166,164
158,Belarus,61.68,50.82,https://rsf.org//en/belarus,48.24,0,0,0,153,153,155,153,157,157,157,157
159,Sudan,30.45,52.93,https://rsf.org//en/sudan,52.93,0,0,0,159,175,174,174,174,174,172,170
160,Singapore,0,55.20,https://rsf.org//en/singapore,55.20,0,0,0,158,151,151,151,154,153,150,149
161,Somalia,45.43,55.47,https://rsf.org//en/somalia,55.47,1,0,0,163,164,168,167,167,172,176,175
162,Tajikistan,47.36,55.52,https://rsf.org//en/tajikistan,55.52,0,0,0,161,161,149,149,150,116,115,123
163,Iraq,64.71,55.57,https://rsf.org//en/iraq,53.57,0,0,0,162,156,160,158,158,156,153,150
164,Equatorial Guinea,0,55.67,https://rsf.org//en/equatorial-guinea,55.67,0,0,0,165,165,171,171,168,167,168,166
165,Libya,46.05,55.73,https://rsf.org//en/libya,55.73,0,0,0,164,162,162,163,164,154,137,131
166,Egypt,64.13,56.17,https://rsf.org//en/taxonomy/term/156,54.67,0,0,0,166,163,161,161,159,158,159,158
167,Azerbaijan,50.24,58.77,https://rsf.org//en/azerbaijan,58.77,0,0,0,168,166,163,162,163,162,160,156
168,Bahrain,64.91,61.10,https://rsf.org//en/bahrain,60.11,0,0,0,169,167,166,164,162,163,163,165
169,Yemen,53.33,62.35,https://rsf.org//en/yemen,62.35,0,0,0,167,168,167,166,170,168,167,169
170,Saudi Arabia,71.07,62.73,https://rsf.org//en/saudi-arabia,61.15,0,0,0,170,172,169,168,165,164,164,163
171,Cuba,0,63.94,https://rsf.org//en/cuba,63.93,0,0,0,171,169,172,173,171,169,170,171
172,Laos,57.53,70.56,https://rsf.org//en/laos,70.56,0,0,0,172,171,170,170,173,171,171,168
173,Syria,82.59,70.63,https://rsf.org//en/syria,68.11,0,0,0,174,174,177,177,177,177,177,176
174,Iran,67.39,72.70,https://rsf.org//en/iran,70.11,0,0,0,173,170,164,165,169,173,173,174
175,Vietnam,68.04,78.46,https://rsf.org//en/vietnam,75.18,0,0,0,175,176,175,175,175,175,174,
176,Djibouti,10.99,78.62,https://rsf.org//en/djibouti,78.62,0,0,0,176,173,173,172,172,170,169,167
177,China,81.77,78.72,https://rsf.org//en/china,78.10,0,0,1,177,177,176,176,176,176,175,173
178,Turkmenistan,0,80.03,https://rsf.org//en/turkmenistan,80.03,0,0,0,179,180,178,178,178,178,178,177
179,North Korea,51.93,81.28,https://rsf.org//en/north-korea,81.28,0,0,0,180,179,180,180,179,179,179,178
180,Eritrea,73.05,81.45,https://rsf.org//en/eritrea,82.05,0,0,0,178,178,179,179,180,180,180,179
